clave,clave codificación,clave2,rubro
A001,Maíz en grano (de todo tipo y color),A001,abarrotes
A002,"Harina de maíz, maicena, fécula, nixtamalizada para tortillas, para atole y harina para tamales",A001,abarrotes
A003,Masa de maíz (de todo tipo y color),A001,abarrotes
A004,Tortilla de maíz (de todo tipo y color),A001,abarrotes
A005,"Tostadas, raspadas, tostitos, totopos, tlayudas",A001,abarrotes
A006,Otros productos de maíz (excepto cereal),A001,abarrotes
A007,Harina de trigo,A001,abarrotes
A008,Tortilla de harina,A001,abarrotes
A009,Pasta para sopa,A001,abarrotes
A010,Galletas dulces,A001,abarrotes
A011,Galletas saladas,A001,abarrotes
A012,"Pan blanco: bolillo, telera, baguete, etcétera",A001,abarrotes
A013,Pan dulce en piezas (de todo tipo),A001,abarrotes
A014,Pan dulce empaquetado,A001,abarrotes
A015,"Pan para sándwich, hamburguesa, hot dog y tostado",A001,abarrotes
A016,"Pasteles y pastelillos en piezas o a granel, pastel casero",A001,abarrotes
A017,Pasteles y pastelillos empaquetados,A001,abarrotes
A018,"Trigo en grano, otros productos de trigo (excepto cereal)",A001,abarrotes
A019,Arroz en grano,A001,abarrotes
A020,Otros productos de arroz,A001,abarrotes
A021,"Cereal de maíz, de trigo, de arroz, de avena, de granola, etcétera",A001,abarrotes
A022,"Botanas: frituras, palomitas, cheetos, doritos, etcétera (excepto papas)",A001,abarrotes
A023,Sopas instantáneas,A001,abarrotes
A024,Otros cereales (excepto cereal),A001,abarrotes
A025,Bistec de res (de cualquier parte que se saque),A001,abarrotes
A026,"Arrachera, filete",A001,abarrotes
A027,Milanesa de res,A001,abarrotes
A028,Chamorro de res,A001,abarrotes
A029,Chuleta de costilla de res,A001,abarrotes
A030,"Agujas, aldilla, chambarete, diezmillo, espinazo, fajilla de res para asar, retazo, tampiqueña",A001,abarrotes
A031,Cocido de res,A001,abarrotes
A032,Cortes especiales de res,A001,abarrotes
A033,Hamburguesas de res para asar,A001,abarrotes
A034,Molida de res,A001,abarrotes
A035,Pulpa de res en trozo,A001,abarrotes
A036,Carne de otras partes de la res,A001,abarrotes
A037,Vísceras de res,A001,abarrotes
A038,Bistec de puerco (de cualquier parte que se saque),A001,abarrotes
A039,Pierna de puerco en trozo,A001,abarrotes
A040,Pulpa de puerco en trozo,A001,abarrotes
A041,Molida de puerco,A001,abarrotes
A042,Costilla y chuleta de puerco,A001,abarrotes
A043,Espaldilla de puerco,A001,abarrotes
A044,Codillo de puerco,A001,abarrotes
A045,Carne de otras partes del puerco,A001,abarrotes
A046,Vísceras de puerco,A001,abarrotes
A047,Carne enchilada,A001,abarrotes
A048,Chicharrón de puerco,A001,abarrotes
A049,Chorizo con cualquier condimento y color y longaniza,A001,abarrotes
A050,Chuleta ahumada de puerco,A001,abarrotes
A051,Machaca y carne seca,A001,abarrotes
A052,Jamón de puerco,A001,abarrotes
A053,"Mortadela, queso de puerco y salami, bolonia de carnes surtidas",A001,abarrotes
A054,Lardo procesado (tocino),A001,abarrotes
A055,Salchichas y salchichón,A001,abarrotes
A056,"Otras carnes procesadas, cueritos",A001,abarrotes
A057,"Pierna, muslo o pechuga de pollo con hueso",A001,abarrotes
A058,"Pierna, muslo o pechuga de pollo sin hueso",A001,abarrotes
A059,"Pollo entero o en piezas (excepto, pierna, muslo y pechuga)",A001,abarrotes
A060,Vísceras y otras partes del pollo,A001,abarrotes
A061,Otras aves,A001,abarrotes
A062,"Chorizo de pollo, jamón y nugget, salchicha, mortadela, etcétera",A001,abarrotes
A063,Borrego y carnero,A001,abarrotes
A064,Chivo y cabrito,A001,abarrotes
A065,"Otras carnes: caballo, conejo, iguana, jabalí, rana, tortuga",A001,abarrotes
A066,Pescado entero limpio y sin limpiar,A001,abarrotes
A067,Filete de pescado,A001,abarrotes
A068,Atún enlatado,A001,abarrotes
A069,Salmón y bacalao procesado,A001,abarrotes
A070,"Pescado ahumado, seco, nugget, sardina, etcétera",A001,abarrotes
A071,"Anguilas, angulas, hueva de pescado, mantarraya, pejelagarto, pejelagarto, etcétera",A001,abarrotes
A072,Camarón fresco,A001,abarrotes
A073,Mariscos frescos,A001,abarrotes
A074,Mariscos procesados,A001,abarrotes
A075,Leche pasteurizada de vaca,A001,abarrotes
A076,Leche condensada,A001,abarrotes
A077,Leche evaporada,A001,abarrotes
A078,Leche en polvo entera o descremada,A001,abarrotes
A079,Leche modificada o maternizada,A001,abarrotes
A080,Leche no pasteurizada (leche bronca),A001,abarrotes
A081,"Otras leches: de burra, de cabra, de soya",A001,abarrotes
A082,Queso amarillo en rebanadas o para untar,A001,abarrotes
A083,Queso añejo y cotija,A001,abarrotes
A084,Queso chihuahua,A001,abarrotes
A085,Queso fresco,A001,abarrotes
A086,Queso manchego,A001,abarrotes
A087,Queso oaxaca o asadero,A001,abarrotes
A088,Otros quesos,A001,abarrotes
A089,Crema,A001,abarrotes
A090,Mantequilla,A001,abarrotes
A091,Bebidas fermentadas de leche,A001,abarrotes
A092,Otros derivados de la leche,A001,abarrotes
A093,Huevo de gallina blanco y rojo,A001,abarrotes
A094,"Otros huevos: codorniz, pata, pava, etcétera",A001,abarrotes
A095,"Aceite vegetal: canola, cártamo, girasol, maíz, etcétera",A001,abarrotes
A096,"Aceite de coco, oliva, soya",A001,abarrotes
A097,Margarina,A001,abarrotes
A098,Manteca de puerco,A001,abarrotes
A099,Manteca vegetal,A001,abarrotes
A100,"Otros aceites: de bacalao, de tiburón, de tortuga, enjundia",A001,abarrotes
A101,Betabel y camote,A001,abarrotes
A102,Papa,A001,abarrotes
A103,Rábano,A001,abarrotes
A104,Otros tubérculos,A001,abarrotes
A105,Harina para puré de papa,A001,abarrotes
A106,Papas fritas en bolsa o a granel,A001,abarrotes
A107,"Acelgas, espinacas y verdolagas, quintolines, quelites y pipica",A001,abarrotes
A108,Aguacate,A001,abarrotes
A109,Ajo,A001,abarrotes
A110,Brócoli,A001,abarrotes
A111,Calabacita y calabaza,A001,abarrotes
A112,Cebolla,A001,abarrotes
A113,Chayote,A001,abarrotes
A114,Chícharo,A001,abarrotes
A115,Chile jalapeño,A001,abarrotes
A116,Chile poblano,A001,abarrotes
A117,Chile serrano,A001,abarrotes
A118,Otros chiles,A001,abarrotes
A119,Cilantro,A001,abarrotes
A120,Col y repollo,A001,abarrotes
A121,Ejote,A001,abarrotes
A122,Elote,A001,abarrotes
A123,Epazote,A001,abarrotes
A124,Jitomate,A001,abarrotes
A125,Lechuga,A001,abarrotes
A126,Nopal,A001,abarrotes
A127,Pepino,A001,abarrotes
A128,Perejil y yerbabuena,A001,abarrotes
A129,Tomate verde,A001,abarrotes
A130,Zanahoria,A001,abarrotes
A131,"Otras verduras, pápalo, aceitunas, flor de calabaza, chaya",A001,abarrotes
A132,"Germinados de maíz, de soya, de trigo, de alfalfa",A001,abarrotes
A133,Chiles envasados,A001,abarrotes
A134,Chile secos o en polvo,A001,abarrotes
A135,"Verduras y legumbres envasadas , aceitunas, verduras encurtidas",A001,abarrotes
A136,Verduras y legumbres congeladas,A001,abarrotes
A137,Frijol en grano,A001,abarrotes
A138,Garbanzo en grano,A001,abarrotes
A139,Haba amarilla o verde en grano,A001,abarrotes
A140,Lenteja en grano,A001,abarrotes
A141,Otras leguminosas en grano,A001,abarrotes
A142,Frijol procesado,A001,abarrotes
A143,Otras leguminosas procesadas,A001,abarrotes
A144,Semillas a granel,A001,abarrotes
A145,Semillas envasadas,A001,abarrotes
A146,"Semillas procesadas, soya texturizada",A001,abarrotes
A147,"Anona, chirimoya, guanábana",A001,abarrotes
A148,"Cereza, frambuesa, fresa, zarzamora",A001,abarrotes
A149,"Chabacano, durazno, melocotón",A001,abarrotes
A150,Chicozapote y mamey,A001,abarrotes
A151,Ciruela y jobo,A001,abarrotes
A152,Guayaba,A001,abarrotes
A153,Lima,A001,abarrotes
A154,Limón,A001,abarrotes
A155,"Mandarina, nectarina, tangerina",A001,abarrotes
A156,Toronja,A001,abarrotes
A157,Mango,A001,abarrotes
A158,Manzana y perón,A001,abarrotes
A159,Melón,A001,abarrotes
A160,Naranja,A001,abarrotes
A161,Papaya,A001,abarrotes
A162,Pera,A001,abarrotes
A163,Piña,A001,abarrotes
A164,Pitahaya y tuna,A001,abarrotes
A165,Plátano macho y de castilla,A001,abarrotes
A166,Plátano verde y tabasco,A001,abarrotes
A167,"Otros plátanos (chiapas, dominico, guineo, manzano, dorado, portalimón y roatan)",A001,abarrotes
A168,Sandía,A001,abarrotes
A169,Uva,A001,abarrotes
A170,"Otras frutas: garambullo, granada, higo, jícama, kiwi, etcétera, arreglo frutal",A001,abarrotes
A171,Frutas en almíbar y conserva,A001,abarrotes
A172,"Frutas cristalizadas, enchiladas y secas",A001,abarrotes
A173,Azúcar blanca y morena,A001,abarrotes
A174,Miel de abeja,A001,abarrotes
A175,Otras azúcares y mieles,A001,abarrotes
A176,Café tostado en grano molido,A001,abarrotes
A177,"Café tostado soluble, capuchino",A001,abarrotes
A178,Flor y hojas para té,A001,abarrotes
A179,Té soluble (cualquier sabor),A001,abarrotes
A180,Chocolate en tableta,A001,abarrotes
A181,Chocolate en polvo,A001,abarrotes
A182,Otros chocolates,A001,abarrotes
A183,Canela,A001,abarrotes
A184,Clavo,A001,abarrotes
A185,Yerbas de olor,A001,abarrotes
A186,"Concentrados de pollo, tomate, camarón y res",A001,abarrotes
A187,Mayonesa,A001,abarrotes
A188,Mole en pasta o en polvo,A001,abarrotes
A189,Mostaza,A001,abarrotes
A190,Pimienta,A001,abarrotes
A191,Sal,A001,abarrotes
A192,Salsas dulces y picantes,A001,abarrotes
A193,Vinagre,A001,abarrotes
A194,"Otros aderezos, especies y salsas, vainilla",A001,abarrotes
A195,"Cereal de arroz, avena, plátano, manzana, mixto para bebé",A001,abarrotes
A196,Papillas para bebé,A001,abarrotes
A197,Jugos de frutas y verduras de cualquier combinación para bebé,A001,abarrotes
A198,Pizzas preparadas,A001,abarrotes
A199,Carnitas,A001,abarrotes
A200,Pollo rostizado,A001,abarrotes
A201,Barbacoa y birria,A001,abarrotes
A202,"Otros alimentos preparados: atole, flautas, guisados, hot dog, sopas, tacos, tamales, tortas, sopes, menudo, pozole, licuados, gelatinas, elotes, etcétera",A001,abarrotes
A203,"Hongos frescos: champiñones, huitlacoche y setas",A001,abarrotes
A204,"Insectos: chapulines, chinicuiles, escamoles, gusanos de maguey, hormigas (chicatana), jumiles",A001,abarrotes
A205,"Flanes, gelatinas y pudines en polvo",A001,abarrotes
A206,"Cajetas, dulces de leche, jamoncillos y natillas",A001,abarrotes
A207,"Ates, crema de cacahuate, jaleas, mermelada",A001,abarrotes
A208,"Helados, nieves y paletas de hielo",A001,abarrotes
A209,"Otras golosinas, canasta de dulces",A001,abarrotes
A210,Molienda de nixtamal,A001,abarrotes
A211,"Otros gastos relacionados con la preparación de alimentos, cal para nixtamal",A001,abarrotes
A212,"Alimentos y/o bebidas en paquete, despensa de alimentos que otorgan otros hogares",A001,abarrotes
A213,Alimento para animales domésticos,A001,abarrotes
A214,Alimento para animales para uso del hogar,A001,abarrotes
A215,Agua natural embotellada,A002,bebidas no alcholicas
A216,"Agua mineral, quina, desmineralizada con o sin sabor",A002,bebidas no alcholicas
A217,Agua preparada y jugos naturales,A002,bebidas no alcholicas
A218,Jugos y néctares envasados,A002,bebidas no alcholicas
A219,Concentrados y polvos para preparar bebidas,A002,bebidas no alcholicas
A220,Refrescos de cola y de sabores,A002,bebidas no alcholicas
A221,Bebida energética,A002,bebidas no alcholicas
A222,"Hielo, Jarabe natural, lechugilla, sangrita, tascalate",A002,bebidas no alcholicas
A223,Coñac y brandy,A003,bebidas alcoholicas y tabaco
A224,Cerveza,A003,bebidas alcoholicas y tabaco
A225,Anís (licor),A003,bebidas alcoholicas y tabaco
A226,Jerez,A003,bebidas alcoholicas y tabaco
A227,Licor o cremas de frutas,A003,bebidas alcoholicas y tabaco
A228,"Aguamiel, pulque, tlachique, tepache, tuba y bebidas fermentadas de maiz",A003,bebidas alcoholicas y tabaco
A229,"Aguardiente, alcohol de caña, charanda, mezcal",A003,bebidas alcoholicas y tabaco
A230,"Ron añejo, blanco, con limón",A003,bebidas alcoholicas y tabaco
A231,Rompope,A003,bebidas alcoholicas y tabaco
A232,Sidra blanca y rosada,A003,bebidas alcoholicas y tabaco
A233,"Tequila añejo, azul y blanco",A003,bebidas alcoholicas y tabaco
A234,"Vino de mesa blanco, rosado, tinto",A003,bebidas alcoholicas y tabaco
A235,Vodka,A003,bebidas alcoholicas y tabaco
A236,Whisky,A003,bebidas alcoholicas y tabaco
A237,Bebida alcohólica preparada,A003,bebidas alcoholicas y tabaco
A238,Otras bebidas alcohólicas: champaña,A003,bebidas alcoholicas y tabaco
A239,Cigarros,A003,bebidas alcoholicas y tabaco
A240,Puros,A003,bebidas alcoholicas y tabaco
A241,Tabaco en hoja y picado,A003,bebidas alcoholicas y tabaco
A242,Despensa de alimentos que otorgan organizaciones privadas o de gobierno,A005,alimentos fura del hogar
A243,Desayuno,A005,alimentos fura del hogar
A244,Comida,A005,alimentos fura del hogar
A245,Cena,A005,alimentos fura del hogar
A246,Entrecomidas,A005,alimentos fura del hogar
A247,Otros eventos fuera de casa,A005,alimentos fura del hogar
B001,Metro o tren ligero,B001,transporte publico
B002,Autobús,B001,transporte publico
B003,Trolebús o metrobús,B001,transporte publico
B004,"Colectivo, combi o microbús",B001,transporte publico
B005,"Taxi, radio-taxi (sitio)",B001,transporte publico
B006,Autobús foráneo,B001,transporte publico
B007,"Otros transportes: lancha, panga o peaje, coche, camioneta, pick up",B001,transporte publico
C001,"Detergentes (polvo, líquido, pasta, gel)",C001,articulos hogar
C002,Jabón de barra,C001,articulos hogar
C003,Blanqueadores,C001,articulos hogar
C004,Suavizantes de telas,C001,articulos hogar
C005,Limpiadores (en polvo o líquido),C001,articulos hogar
C006,Servilletas y papel absorbente,C001,articulos hogar
C007,"Platos y vasos desechables, papel aluminio y encerado",C001,articulos hogar
C008,"Escobas, trapeadores, recogedor",C001,articulos hogar
C009,"Fibras, estropajos, escobetas, pinzas para ropa, lazos",C001,articulos hogar
C010,Jergas y trapos de cocina,C001,articulos hogar
C011,Cerillos,C001,articulos hogar
C012,Pilas,C001,articulos hogar
C013,Focos,C001,articulos hogar
C014,Cera y limpia muebles,C001,articulos hogar
C015,"Insecticidas líquido, en polvo, pastilla, raid eléctrico",C001,articulos hogar
C016,Desodorante ambiental y sanitario,C001,articulos hogar
C017,"Recipientes de lámina (cubetas, tinas, etcétera)",C001,articulos hogar
C018,"Recipientes de plástico (cubetas, tinas, mangueras, etcétera",C001,articulos hogar
C019,Otros artículos,C001,articulos hogar
C020,Servicio doméstico,C001,articulos hogar
C021,Lavandería,C001,articulos hogar
C022,Tintorería,C001,articulos hogar
C023,Jardinería,C001,articulos hogar
C024,"Otros servicios: fumigación, limpieza de albercas, etcétera",C001,articulos hogar
D001,Jabón de tocador,D001,cuidado personal
D002,Lociones y perfumes,D001,cuidado personal
D003,Pasta dental y enjuague bucal,D001,cuidado personal
D004,Hilo y cepillo dental,D001,cuidado personal
D005,"Champús, enjuagues, tratamiento para el cabello",D001,cuidado personal
D006,Tintes y líquidos para permanente,D001,cuidado personal
D007,Desodorante y talco,D001,cuidado personal
D008,Bronceadores y bloqueadores,D001,cuidado personal
D009,"Crema para el cuerpo, para la cara y tratamiento facial",D001,cuidado personal
D010,"Gel, spray, mousse para el cabello",D001,cuidado personal
D011,Crema para afeitar y rastrillos,D001,cuidado personal
D012,"Cosméticos, polvo y maquillaje sombra, lápiz labial, delinea",D001,cuidado personal
D013,Esmalte para uñas,D001,cuidado personal
D014,"Papel sanitario, pañuelos desechables",D001,cuidado personal
D015,Toallas sanitarias,D001,cuidado personal
D016,Pañales desechables,D001,cuidado personal
D017,"Artículos de tocador para bebé, toallas húmedas, talco para bebé",D001,cuidado personal
D018,Cepillos y peines,D001,cuidado personal
D019,"Artículos eléctricos: rasuradora, secadora, lámpara para uñas, plancha de cabello, etcétera",D001,cuidado personal
D020,Reparación y/o mantenimiento de los artículos anteriores,D001,cuidado personal
D021,"Otros: donas y mariposas para el cabello, limas de uñas, pasadores, moños, estuche de manicure, etcétera",D001,cuidado personal
D022,Corte de cabello y peinado,D001,cuidado personal
D023,Baños y masajes,D001,cuidado personal
D024,Permanentes y tintes,D001,cuidado personal
D025,Manicure,D001,cuidado personal
D026,"Otros servicios: rasurar, depilar, tatuar, etcétera",D001,cuidado personal
E001,Preescolar,E001,"educacion basica, media o superior"
E002,Primaria,E001,"educacion basica, media o superior"
E003,Secundaria,E001,"educacion basica, media o superior"
E004,Preparatoria o bachillerato,E001,"educacion basica, media o superior"
E005,Profesional,E001,"educacion basica, media o superior"
E006,Maestría y doctorado,E001,"educacion basica, media o superior"
E007,Educación Técnica,E001,"educacion basica, media o superior"
E008,Estancias infantiles (excepto preprimaria),E002,servicios o articulos educacion
E009,Enseñanza adicional,E002,servicios o articulos educacion
E010,Educación especial para discapacitados,E002,servicios o articulos educacion
E011,Internados,E002,servicios o articulos educacion
E012,Cuidado de niños (persona particular),E002,servicios o articulos educacion
E013,Transporte escolar,E002,servicios o articulos educacion
E014,Libros para la escuela,E002,servicios o articulos educacion
E015,"Gastos recurrentes en educación, como: credenciales, seguro médico, seguro de vida, cuotas a padres de familia",E002,servicios o articulos educacion
E016,"Pago de imprevistos como: derecho a examen, examen extraordinario, cursos de regularización, titulación, etcétera",E002,servicios o articulos educacion
E017,"Equipo escolar: máquinas de escribir, calculadora, etcétera",E002,servicios o articulos educacion
E018,"Gastos recurrentes en educación técnica: credenciales, seguro médico, seguro de vida, cuotas a padres de familia",E002,servicios o articulos educacion
E019,"Pago de imprevistos para educación técnica, como: derecho a examen, cursos de regularización, etcétera",E002,servicios o articulos educacion
E020,"Material para la educación adicional, libros para colorear",E002,servicios o articulos educacion
E021,Reparación y/o mantenimiento de equipo escolar,E002,servicios o articulos educacion
E022,Enciclopedia y libros (excluya los de la escuela),E003,cultura y recreacion
E023,Periódicos,E003,cultura y recreacion
E024,Revistas,E003,cultura y recreacion
E025,"Audiocasetes, discos y discos compactos, Itunes, películas en DVD",E003,cultura y recreacion
E026,"Otros, tarjetas de felicitación, bolsas para regalo, álbum fotográfico, agendas, posters, pinturas acrílicas, (material de papelería no escolar)",E003,cultura y recreacion
E027,Cines,E003,cultura y recreacion
E028,Teatros y conciertos,E003,cultura y recreacion
E029,"Centros nocturnos (incluye alimentos, bebidas, tabaco, entrada, propinas, etcétera)",E003,cultura y recreacion
E030,Espectáculos deportivos,E003,cultura y recreacion
E031,Lotería y juegos de azar,E003,cultura y recreacion
E032,"Cuotas a centros sociales, asociaciones, clubes, gimnasio, etcétera",E003,cultura y recreacion
E033,"Renta de casetes para videojuegos, discos compactos y videocasetes",E003,cultura y recreacion
E034,"Otros gastos de recreación: museos, ferias, juegos mecánicos",E003,cultura y recreacion
F001,Instalación de la línea de teléfono particular,F001,comunicaciones
F002,"Teléfonos celulares, pago inicial, equipo y accesorios",F001,comunicaciones
F003,Compra de tarjeta para servicio de teléfono celular,F001,comunicaciones
F004,Teléfono público,F001,comunicaciones
F005,"Estampillas para correo, paquetería, telégrafo",F001,comunicaciones
