clave,clave codificación,clave2,rubro
F006,"Otros servicios: Internet público, fax público, etcétera",F001,comunicaciones
F007,Gasolina Magna,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F008,Gasolina Premium,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F009,Diesel y gas,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F010,"Aceites, lubricantes y aditivos",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F011,Reparación de llantas,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F012,Pensión y estacionamiento,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F013,Lavado y engrasado,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
F014,"Otros servicios: encerado, inflado de llantas, etcétera",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
G001,Cuota por la vivienda recibida como prestación en el trabajo,G001,vivienda
G002,Cuota de la vivienda en otra situación,G001,vivienda
G003,Cuota o pago a otro hogar,G001,vivienda
G004,Alquiler de terrenos,G001,vivienda
G005,Recolección de basura,G002,servicios hogar
G006,Cuotas de vigilancia,G002,servicios hogar
G007,Cuotas de administración,G002,servicios hogar
G008,Otros servicios,G002,servicios hogar
G009,Gas licuado de petróleo,G003,combustibles
G010,Petróleo,G003,combustibles
G011,Diesel,G003,combustibles
G012,Carbón,G003,combustibles
G013,Leña,G003,combustibles
G014,Combustible para calentar,G003,combustibles
G015,Velas y veladoras,G003,combustibles
G016,"Otros combustibles: cartón, papel, etcétera",G003,combustibles
G101,Renta o alquiler de la vivienda,G004,renta o alquiler de vivienda
G102,Estimación del alquiler de la vivienda que es prestada,G005,estimado alquiler vivienda en otra situacion
G103,Estimación del alquiler de vivienda propia y se está pagando,G005,estimado alquiler vivienda en otra situacion
G104,Estimación del alquiler de la vivienda que es propia,G005,estimado alquiler vivienda en otra situacion
G105,Estimación del alquiler de vivienda intestada o en litigio,G005,estimado alquiler vivienda en otra situacion
G106,Estimación del alquiler de la vivienda en otra situación,G005,estimado alquiler vivienda en otra situacion
H001,Pantalones para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H002,"Trajes, sacos, conjuntos, abrigos, gabardinas e impermeables",H001,"vestimenta, calzado y accesorios personales"
H003,Camisas para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H004,Playeras para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H005,Camisetas para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H006,"Suéteres, sudaderas y chambritas para niño de 0 a 4 años",H001,"vestimenta, calzado y accesorios personales"
H007,Pants para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H008,Trusas y bóxer para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H009,"Calcetines, calcetas y tines para niño de 0 a 4 años",H001,"vestimenta, calzado y accesorios personales"
H010,Calzones de hule para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H011,Pañales de tela para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H012,"Telas, confecciones y reparaciones para niño de 0 a 4 años",H001,"vestimenta, calzado y accesorios personales"
H013,"Otras prendas de vestir: baberos, delantales, fajillas, bata",H001,"vestimenta, calzado y accesorios personales"
H014,Pantalones para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H015,"Trajes, sacos, conjuntos, abrigos, gabardinas e impermeables",H001,"vestimenta, calzado y accesorios personales"
H016,Vestidos y faldas para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H017,Playeras para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H018,Camisetas para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H019,"Suéteres, sudaderas y chambritas para niña de 0 a 4 años",H001,"vestimenta, calzado y accesorios personales"
H020,Blusas para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H021,Pants para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H022,Pantaletas para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H023,"Calcetas, tobilleras y tines para niña de 0 a 4 años",H001,"vestimenta, calzado y accesorios personales"
H024,Calzones de hule para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H025,Pañales de tela para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H026,"Telas, confecciones y reparaciones para niña de 0 a 4 años",H001,"vestimenta, calzado y accesorios personales"
H027,"Otras prendas de vestir: baberos, delantales, fajillas, bata",H001,"vestimenta, calzado y accesorios personales"
H028,Pantalones para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H029,Camisas para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H030,Playeras para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H031,"Trajes, sacos, abrigos, gabardinas e impermeables para niño",H001,"vestimenta, calzado y accesorios personales"
H032,Chamarras para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H033,Suéteres y sudaderas para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H034,Trusas y bóxer para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H035,Camisetas para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H036,"Calcetines, calcetas y tines para niño de 5 a 17 años",H001,"vestimenta, calzado y accesorios personales"
H037,Pants para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H038,"Telas, confecciones y reparaciones para niño de 5 a 17 años",H001,"vestimenta, calzado y accesorios personales"
H039,"Otras prendas de vestir para hombre: corbatas, batas, pijama",H001,"vestimenta, calzado y accesorios personales"
H040,Pantalones para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H041,Blusas para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H042,Playeras para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H043,"Trajes, sacos, conjuntos, abrigos, gabardinas e impermeables",H001,"vestimenta, calzado y accesorios personales"
H044,Vestidos para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H045,Faldas para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H046,Suéteres y sudaderas para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H047,Chamarras para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H048,"Calcetas, tobilleras, tines y mallas para niña de 5 a 17 año",H001,"vestimenta, calzado y accesorios personales"
H049,Pantaletas y fajas para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H050,Brassieres para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H051,Fondos y corpiños para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H052,"Medias, pantimedias y tobimedias para niña de 5 a 17 años",H001,"vestimenta, calzado y accesorios personales"
H053,Pants para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H054,"Telas, confecciones y reparaciones para niña de 5 a 17 años",H001,"vestimenta, calzado y accesorios personales"
H055,"Otras prendas de vestir para mujer: rebozo, pijamas, camison",H001,"vestimenta, calzado y accesorios personales"
H056,Pantalones para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H057,Camisas para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H058,Playeras para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H059,"Trajes, sacos, conjuntos, abrigos, gabardinas e impermeables",H001,"vestimenta, calzado y accesorios personales"
H060,Suéteres y sudaderas para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H061,Chamarras para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H062,Trusas y bóxer para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H063,Camisetas para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H064,"Calcetines, calcetas y tines para hombre de 18 o más años",H001,"vestimenta, calzado y accesorios personales"
H065,Pants para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H066,"Telas, confecciones y reparaciones para hombre de 18 o más años",H001,"vestimenta, calzado y accesorios personales"
H067,"Otras prendas de vestir para hombre: corbatas, batas, pijamas, etcétera",H001,"vestimenta, calzado y accesorios personales"
H068,Pantalones para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H069,Blusas para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H070,Playeras para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H071,"Trajes, sacos, conjuntos, abrigos, gabardinas e impermeables",H001,"vestimenta, calzado y accesorios personales"
H072,Vestidos para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H073,Faldas para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H074,Suéteres y sudaderas para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H075,Chamarras para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H076,"Calcetas, tobilleras, tines y mallas para mujer de 18 o más",H001,"vestimenta, calzado y accesorios personales"
H077,Pantaletas y fajas para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H078,Brassieres para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H079,Fondos y corpiños para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H080,"Medias, pantimedias y tobimedias para mujer de 18 o más años",H001,"vestimenta, calzado y accesorios personales"
H081,Pants para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H082,"Telas, confecciones y reparaciones para mujer de 18 o más años",H001,"vestimenta, calzado y accesorios personales"
H083,"Otras prendas de vestir para mujer: rebozos, pijamas, camisones, batas, etcétera",H001,"vestimenta, calzado y accesorios personales"
H084,Zapatos para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H085,Botas para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H086,Tenis para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H087,Huaraches para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H088,Sandalias para baño o descanso para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H089,Pantuflas para niño de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H090,Zapatos y sandalias para vestir para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H091,Botas para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H092,Tenis para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H093,Huaraches para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H094,Sandalias para baño o descanso para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H095,Pantuflas para niña de 0 a 4 años,H001,"vestimenta, calzado y accesorios personales"
H096,Zapatos para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H097,Botas para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H098,Tenis para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H099,Huaraches para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H100,Sandalias para baño o descanso para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H101,Pantuflas para niño de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H102,Zapatos y sandalias para vestir para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H103,Botas para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H104,Tenis para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H105,Huaraches para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H106,Sandalias para baño o descanso para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H107,Pantuflas para niña de 5 a 17 años,H001,"vestimenta, calzado y accesorios personales"
H108,Zapatos para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H109,Botas para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H110,Tenis para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H111,Huaraches para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H112,Sandalias para baño o descanso para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H113,Pantuflas para hombre de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H114,Zapatos y sandalias para vestir para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H115,Botas para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H116,Tenis para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H117,Huaraches para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H118,Sandalias para baño o descanso para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H119,Pantuflas para mujer de 18 o más años,H001,"vestimenta, calzado y accesorios personales"
H120,Servicio de limpieza y reparación de calzado,H001,"vestimenta, calzado y accesorios personales"
H121,Crema para calzado,H001,"vestimenta, calzado y accesorios personales"
H122,"Otros: agujetas, cepillos, etcétera",H001,"vestimenta, calzado y accesorios personales"
H123,Bolsas,H001,"vestimenta, calzado y accesorios personales"
H124,"Cinturones, carteras y monederos",H001,"vestimenta, calzado y accesorios personales"
H125,Diademas,H001,"vestimenta, calzado y accesorios personales"
H126,"Encendedores, cigarreras y polveras",H001,"vestimenta, calzado y accesorios personales"
H127,"Joyería de fantasía, bisutería y material para bisutería",H001,"vestimenta, calzado y accesorios personales"
H128,"Portafolios, mochilas",H001,"vestimenta, calzado y accesorios personales"
H129,Relojes de pulso,H001,"vestimenta, calzado y accesorios personales"
H130,"Sombreros, gorros y cachuchas",H001,"vestimenta, calzado y accesorios personales"
H131,"Otros accesorios: lentes oscuros, rosarios, escapularios, maletas, loncheras, llaveros, paraguas, etcétera",H001,"vestimenta, calzado y accesorios personales"
H132,"Artículos y accesorios para el cuidado del bebé, bañera, carriola, pañalera, cobertor, moisés, chupón, esterilizador de biberones",H001,"vestimenta, calzado y accesorios personales"
H133,Reparación y/o mantenimiento de los artículos anteriores,H001,"vestimenta, calzado y accesorios personales"
H134,"Uniformes y prendas de vestir para actividades educativas, artísticas y deportivas",H001,"vestimenta, calzado y accesorios personales"
H135,Prendas de vestir para eventos especiales derivados de la educación,H001,"vestimenta, calzado y accesorios personales"
H136,"Telas, confecciones y reparaciones",H001,"vestimenta, calzado y accesorios personales"
I001,"Vajilla completa de cristal, barro, plástico, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I002,"Piezas sueltas de vajilla de cristal, barro, plástico, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I003,Recipientes o cajas de plástico para la cocina,I001,"cristaleria, blancos y articulos domesticos"
I004,"Vasos, copas y jarras de cristal, plástico, cerámica, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I005,Cubiertos,I001,"cristaleria, blancos y articulos domesticos"
I006,"Plantas y flores artificiales, objetos de cerámica, orfebrería, porcelana, portaretratos, cajas de música, pinturas al óleo, dispensador de agua, tortillero de palma y otros artículos decorativos",I001,"cristaleria, blancos y articulos domesticos"
I007,"Accesorios de hule y plástico: jabonera, tapetes, espejos, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I008,Reloj de pared o mesa,I001,"cristaleria, blancos y articulos domesticos"
I009,Batería de cocina y piezas sueltas,I001,"cristaleria, blancos y articulos domesticos"
I010,Olla express,I001,"cristaleria, blancos y articulos domesticos"
I011,"Otros utensilios: tijeras, abrelatas, pinzas para hielo, molino manual, hielera, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I012,"Herramientas: martillo, pinzas, taladro, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I013,Reparación y/o mantenimiento de los artículos anteriores,I001,"cristaleria, blancos y articulos domesticos"
I014,Colchones,I001,"cristaleria, blancos y articulos domesticos"
I015,Colchonetas,I001,"cristaleria, blancos y articulos domesticos"
I016,Cobertores y cobijas,I001,"cristaleria, blancos y articulos domesticos"
I017,Sábanas,I001,"cristaleria, blancos y articulos domesticos"
I018,Fundas,I001,"cristaleria, blancos y articulos domesticos"
I019,"Colchas, edredones",I001,"cristaleria, blancos y articulos domesticos"
I020,Manteles y servilletas,I001,"cristaleria, blancos y articulos domesticos"
I021,Toallas,I001,"cristaleria, blancos y articulos domesticos"
I022,Cortinas,I001,"cristaleria, blancos y articulos domesticos"
I023,"Telas, confecciones y reparaciones de artículos anteriores",I001,"cristaleria, blancos y articulos domesticos"
I024,"Hilos, hilazas y estambres",I001,"cristaleria, blancos y articulos domesticos"
I025,"Agujas, cierres, botones y broches, tabla para tejer, etcétera",I001,"cristaleria, blancos y articulos domesticos"
I026,"Otros artículos: hamacas, almohadas, cojines, secadores, petates, cojín para quinceañera, asadores, discos de arado, bolsas de mandado, etcétera",I001,"cristaleria, blancos y articulos domesticos"
J001,"Honorarios por servicios profesionales: cirugía, anestesia, etcétera",J001,cuidados de la salud
J002,"Hospitalización, durante el embarazo",J001,cuidados de la salud
J003,"Análisis clínicos y estudios médicos: Rayos X, ultrasonido,",J001,cuidados de la salud
J004,"Medicamentos recetados y material de curación, durante el parto",J001,cuidados de la salud
J005,"Servicios de partera, durante el parto",J001,cuidados de la salud
J006,"Otros: servicio de ambulancia, etcétera, durante el parto",J001,cuidados de la salud
