clave,clave codificación,clave2,rubro
J007,"Consultas médicas, durante el embarazo",J001,cuidados de la salud
J008,"Consultas, placas, puentes dentales y otros, durante el embarazo",J001,cuidados de la salud
J009,"Medicamentos recetados, durante el embarazo",J001,cuidados de la salud
J010,"Vitaminas y complementos alimenticios, durante el embarazo",J001,cuidados de la salud
J011,"Análisis clínicos y estudios médicos: rayos X, ultrasonidos",J001,cuidados de la salud
J012,Hospitalización durante el embarazo (no parto),J001,cuidados de la salud
J013,"Servicios de partera, durante el embarazo",J001,cuidados de la salud
J014,"Hierbas medicinales, remedios caseros, etcétera, durante el embarazo",J001,cuidados de la salud
J015,"Otros servicios: ambulancia, aplicación de inyecciones, vacunas, etcétera",J001,cuidados de la salud
J016,Consultas médico general,J001,cuidados de la salud
J017,"Consultas médico especialista (pediatría y ginecología, etcéra",J001,cuidados de la salud
J018,"Consultas dentales (placas dentales o prótesis dentales, etcétera",J001,cuidados de la salud
J019,"Análisis clínicos y estudios médicos: rayos X, tamiz",J001,cuidados de la salud
J020,"Medicamentos recetados para: diarrea, infecciones y malestar",J001,cuidados de la salud
J021,Medicamentos recetados para: gripe,J001,cuidados de la salud
J022,Medicamentos recetados para: piel,J001,cuidados de la salud
J023,Medicamentos recetados para: alergias,J001,cuidados de la salud
J024,Medicamentos recetados para: tos,J001,cuidados de la salud
J025,Medicamentos recetados para: infecciones de la garganta,J001,cuidados de la salud
J026,Medicamentos recetados para: fiebre,J001,cuidados de la salud
J027,Medicamentos recetados para: inflamación,J001,cuidados de la salud
J028,Medicamentos recetados para: otras infecciones (antibióticos),J001,cuidados de la salud
J029,Medicamentos recetados para: dolor de cabeza y migraña,J001,cuidados de la salud
J030,Medicamentos recetados para: otro tipo de dolores,J001,cuidados de la salud
J031,Medicamentos recetados para: presión arterial,J001,cuidados de la salud
J032,Medicamentos recetados para: diabetes,J001,cuidados de la salud
J033,Medicamentos recetados para: vitaminas,J001,cuidados de la salud
J034,Medicamentos recetados para: anticonceptivos,J001,cuidados de la salud
J035,Otros medicamentos recetados,J001,cuidados de la salud
J036,Consultas médicas para el control de peso,J001,cuidados de la salud
J037,Medicamentos y productos para el control de peso,J001,cuidados de la salud
J038,Tratamiento para el control de peso,J001,cuidados de la salud
J039,"Honorarios por servicios profesionales: cirujano, anestesista, etcétera",J001,cuidados de la salud
J040,Hospitalización,J001,cuidados de la salud
J041,"Análisis clínicos y estudios médicos (rayos X, electros, etcétera)",J001,cuidados de la salud
J042,Medicamentos recetados y material de curación,J001,cuidados de la salud
J043,"Otros: servicios de ambulancia, oxígeno, suero, sondas, bolsas de diálisis y de orina, cómodos, nebulizaciones, etcétera",J001,cuidados de la salud
J044,"Medicamentos sin receta para: diarrea, infecciones y malestar estomacal",J001,cuidados de la salud
J045,Medicamentos sin receta para: gripe,J001,cuidados de la salud
J046,Medicamentos sin receta para: piel,J001,cuidados de la salud
J047,Medicamentos sin receta para: alergias,J001,cuidados de la salud
J048,Medicamentos sin receta para: tos,J001,cuidados de la salud
J049,Medicamentos sin receta para: infecciones de la garganta,J001,cuidados de la salud
J050,Medicamentos sin receta para: fiebre,J001,cuidados de la salud
J051,Medicamentos sin receta para: inflamación,J001,cuidados de la salud
J052,Medicamentos sin receta para: otras infecciones (antibiótico),J001,cuidados de la salud
J053,Medicamentos sin receta para: dolor de cabeza y migraña,J001,cuidados de la salud
J054,Medicamentos sin receta para: otro tipo de dolores,J001,cuidados de la salud
J055,Medicamentos sin receta para: vitaminas,J001,cuidados de la salud
J056,Medicamentos sin receta para: presión arterial,J001,cuidados de la salud
J057,Medicamentos sin receta para: diabetes,J001,cuidados de la salud
J058,Medicamentos sin receta para: anticonceptivos,J001,cuidados de la salud
J059,Otros medicamentos sin receta,J001,cuidados de la salud
J060,"Algodón, gasas, vendas, jeringas, etcétera",J001,cuidados de la salud
J061,"Alcohol, merthiolate, solución antiséptica, botiquín de primeros auxilios, etcétera",J001,cuidados de la salud
J062,"Consultas con el curandero, huesero, quiropráctico, etcétera",J001,cuidados de la salud
J063,"Medicamentos naturistas, hierbas medicinales, remedios caseros, Omnilife, Herbalife",J001,cuidados de la salud
J064,Medicamentos homeopáticos,J001,cuidados de la salud
J065,Anteojos y lentes de contacto e intraoculares,J001,cuidados de la salud
J066,Aparatos para sordera,J001,cuidados de la salud
J067,"Aparatos ortopédicos y para terapia, silla de ruedas, andadera, muletas, etcétera",J001,cuidados de la salud
J068,Reparación y mantenimiento de aparatos ortopédicos,J001,cuidados de la salud
J069,"Otros: pago de enfermeras y personal al cuidado de enfermos, terapias, baumanómetro, glucómetro, tiras reactivas, cómodo, etcétera",J001,cuidados de la salud
J070,Cuotas a hospitales o clínicas,J001,cuidados de la salud
J071,Cuotas a compañías de seguros,J001,cuidados de la salud
J072,Cuotas de seguro popular,J001,cuidados de la salud
K001,Ventilador,K001,enseres domesticos y mantenimiento de la vivienda
K002,Aparatos telefónicos,K001,enseres domesticos y mantenimiento de la vivienda
K003,"Identificador de llamadas, fax, etcétera",K001,enseres domesticos y mantenimiento de la vivienda
K004,Aparatos de aire acondicionado para casa (incluye refrigeración o clima),K001,enseres domesticos y mantenimiento de la vivienda
K005,Máquina de coser y accesorios,K001,enseres domesticos y mantenimiento de la vivienda
K006,Cocina integral,K001,enseres domesticos y mantenimiento de la vivienda
K007,Estufa de gas,K001,enseres domesticos y mantenimiento de la vivienda
K008,"Estufa de otro combustible: electricidad, petróleo (estufa SEDESOL)",K001,enseres domesticos y mantenimiento de la vivienda
K009,Refrigerador,K001,enseres domesticos y mantenimiento de la vivienda
K010,Licuadora,K001,enseres domesticos y mantenimiento de la vivienda
K011,Batidora,K001,enseres domesticos y mantenimiento de la vivienda
K012,Plancha,K001,enseres domesticos y mantenimiento de la vivienda
K013,Extractor de jugos,K001,enseres domesticos y mantenimiento de la vivienda
K014,Horno de microondas,K001,enseres domesticos y mantenimiento de la vivienda
K015,Lavadora,K001,enseres domesticos y mantenimiento de la vivienda
K016,Aspiradora,K001,enseres domesticos y mantenimiento de la vivienda
K017,Calentador de gas,K001,enseres domesticos y mantenimiento de la vivienda
K018,Calentador de otro combustible,K001,enseres domesticos y mantenimiento de la vivienda
K019,Lámparas eléctricas (incluye candiles),K001,enseres domesticos y mantenimiento de la vivienda
K020,"Lámparas de otro combustible, lámpara de mano (sorda)",K001,enseres domesticos y mantenimiento de la vivienda
K021,Tanque de gas e instalación,K001,enseres domesticos y mantenimiento de la vivienda
K022,"Lavadero, tinaco y bomba de agua",K001,enseres domesticos y mantenimiento de la vivienda
K023,Compra e instalación de paneles solares y planta de luz propia,K001,enseres domesticos y mantenimiento de la vivienda
K024,"Otros aparatos: tostador, calefactor, horno eléctrico, cafetera eléctrica, fuente de chocolate, etcétera",K001,enseres domesticos y mantenimiento de la vivienda
K025,"Reparación, y/o mantenimiento de los artículos anteriores",K001,enseres domesticos y mantenimiento de la vivienda
K026,Juego de recámara,K001,enseres domesticos y mantenimiento de la vivienda
K027,"Piezas sueltas de recámara: camas, tocadores, literas, buró, etcétera",K001,enseres domesticos y mantenimiento de la vivienda
K028,Juego de comedor o antecomedor,K001,enseres domesticos y mantenimiento de la vivienda
K029,"Piezas sueltas para comedor o antecomedor (mesas, sillas)",K001,enseres domesticos y mantenimiento de la vivienda
K030,Juego de sala,K001,enseres domesticos y mantenimiento de la vivienda
K031,Piezas sueltas para sala (mesa de centro),K001,enseres domesticos y mantenimiento de la vivienda
K032,"Muebles para cocina (gabinete, mesa, etcétera)",K001,enseres domesticos y mantenimiento de la vivienda
K033,"Muebles para baño (taza, tina, tina de hidromasaje, etcétera",K001,enseres domesticos y mantenimiento de la vivienda
K034,Muebles para jardín,K001,enseres domesticos y mantenimiento de la vivienda
K035,Alfombras y tapetes,K001,enseres domesticos y mantenimiento de la vivienda
K036,"Otros muebles: libreros, escritorio, mesa para televisión, clóset, cuna, corral, periquera, burro de planchar",K001,enseres domesticos y mantenimiento de la vivienda
K037,Reparación y/o mantenimiento de los artículos anteriores,K001,enseres domesticos y mantenimiento de la vivienda
K038,Materiales para reparación y mantenimiento,K001,enseres domesticos y mantenimiento de la vivienda
K039,Servicios de reparación y mantenimiento,K001,enseres domesticos y mantenimiento de la vivienda
K040,"Materiales para ampliación, construcción y remodelación, baño ecológico",K001,enseres domesticos y mantenimiento de la vivienda
K041,"Servicios para ampliación, construcción y remodelación",K001,enseres domesticos y mantenimiento de la vivienda
K042,Materiales para reparación y mantenimiento,K002,"mantenimiento, reparacion, ampliacion, construccion y remodelacion de vivienda que no habita el hogar"
K043,Servicios de reparación y mantenimiento,K002,"mantenimiento, reparacion, ampliacion, construccion y remodelacion de vivienda que no habita el hogar"
K044,"Materiales para ampliación, construcción y remodelación",K002,"mantenimiento, reparacion, ampliacion, construccion y remodelacion de vivienda que no habita el hogar"
K045,"Servicios para ampliación, construcción y remodelación",K002,"mantenimiento, reparacion, ampliacion, construccion y remodelacion de vivienda que no habita el hogar"
L001,Radio y radio despertador,L001,articulos esparcimiento
L002,Estéreo y modular,L001,articulos esparcimiento
L003,Grabadora,L001,articulos esparcimiento
L004,Televisión blanco y negro (incluye portátil),L001,articulos esparcimiento
L005,"Televisión color (incluye portátil), LCD y plasma",L001,articulos esparcimiento
L006,Lector de DVD y Blu-Ray (incluye portátil),L001,articulos esparcimiento
L007,"Computadora, tabletas",L001,articulos esparcimiento
L008,"Accesorios para computadora (mouse, memorias usb, etcétera)",L001,articulos esparcimiento
L009,"Decodificador de T.V., control remoto, etcétera",L001,articulos esparcimiento
L010,"Accesorios: bocinas, audífonos, antena aérea, control remoto",L001,articulos esparcimiento
L011,"Videocasetes, cartuchos y discos para videojuegos, tarjetas",L001,articulos esparcimiento
L012,"Reproductor de discos compactos, MP3 y Ipod",L001,articulos esparcimiento
L013,"Reproductor de discos compactos, DVD para vehículos y autoestéreo",L001,articulos esparcimiento
L014,"Alquiler de televisión, videocaseteras, computadoras, etcétera",L001,articulos esparcimiento
L015,"Otros aparatos: Walkman, etcétera",L001,articulos esparcimiento
L016,Reparación y/o mantenimiento de los artículos anteriores,L001,articulos esparcimiento
L017,Proyectores,L001,articulos esparcimiento
L018,Cámaras fotográficas y de video,L001,articulos esparcimiento
L019,"Material fotográfico, películas",L001,articulos esparcimiento
L020,"Servicio fotográfico, revelado e impresión",L001,articulos esparcimiento
L021,"Otros artículos y servicios: tripié, alquiler de equipo, proyectores, etcétera",L001,articulos esparcimiento
L022,Reparación y mantenimiento de los artículos anteriores,L001,articulos esparcimiento
L023,"Juguetes, juegos de mesa, globos de helio, peluches, bicicletas, patinetas, patines",L001,articulos esparcimiento
L024,"Juegos electrónicos, videojuegos",L001,articulos esparcimiento
L025,Instrumentos musicales,L001,articulos esparcimiento
L026,"Artículos de deporte y cacería (aparatos para ejercicio, etcétera), balón de fútbol, alberca inflable",L001,articulos esparcimiento
L027,"Artículos de jardinería: plantas, flores, macetas, tierra, abono, arreglos florales naturales, fertilizantes",L001,articulos esparcimiento
L028,Reparación y/o mantenimiento de los artículos anteriores.,L001,articulos esparcimiento
L029,"Compra y cuidado de animales domésticos: patos, perros, peces, gallinas, pollitos, caballos de recreación, accesorios, consultas veterinarias, etcétera",L001,articulos esparcimiento
M001,Transporte foráneo,M001,transporte
M002,Transporte ferroviario,M001,transporte
M003,Transporte aéreo,M001,transporte
M004,Servicio de carga y mudanza,M001,transporte
M005,Cuotas de autopista,M001,transporte
M006,"Otros: lancha, barco, carreta, alquiler de vehículos, etcétera",M001,transporte
M007,Automóvil y/o guayín,M002,adquisicion transporte particular motorizado
M008,Camioneta (pick up),M002,adquisicion transporte particular motorizado
M009,"Motoneta, motocicleta",M002,adquisicion transporte particular motorizado
M010,Bicicleta,M001,transporte
M011,"Otros: remolque, lancha, triciclo, etcétera",M002,adquisicion transporte particular motorizado
M012,Llantas,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
M013,Acumulador,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
M014,"Refacciones: bujías, bandas, filtros, etcétera",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
M015,"Partes de vehículos: vidrios, salpicaderas, etcétera",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
M016,"Accesorios: espejos, manijas, antenas, etcétera",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
M017,"Servicios de afinación, alineación y balanceo",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
M018,"Otros servicios: ajuste de motor, de frenos, hojalatería, pintura, reparación de caja de velocidades, cambio de aceite, etcétera",F002,"combustible, matenimiento, servicios y refacciones vehiculos"
N001,"Servicios profesionales de abogados, notarios, arquitectos, etcétera (no médicos)",N001,otros gastos
N002,"Funerales y cementerios, cruz de madera",N001,otros gastos
N003,"Paquetes para fiesta (salón, comida, orquesta, ropa y accesorios para el festejado), serenatas",N001,otros gastos
N004,"Gastos turísticos: paquetes, hospedajes, alimentos, tours, etcétera",N001,otros gastos
N005,Hospedaje o alojamiento sin fines turísticos (con o sin alimentos),N001,otros gastos
N006,Gastos en cargos comunales para festividades locales,N001,otros gastos
N007,Contribuciones para obras del servicio público local,N001,otros gastos
N008,Seguro de automóvil,N001,otros gastos
N009,"Seguros contra incendio, daños y riesgos para la vivienda, educación y seguro de vida (no capitalizable)",N001,otros gastos
N010,"Otros gastos diversos no comprendidos en las categorías anteriores, piñata, globos",N001,otros gastos
N011,Indemnizaciones pagadas a terceros,N001,otros gastos
N012,Pérdidas y robos en dinero (excluya negocios),N001,otros gastos
N013,"Ayuda a parientes y personas ajenas al hogar, pago de renta a otro hogar",N001,otros gastos
N014,"Contribuciones a instituciones benéficas en dinero, iglesias, cruz roja, incluye servicios eclesiásticos",N001,otros gastos
N015,"Servicios del sector público: expedición de pasaporte, actas, títulos, etcétera",N001,otros gastos
N016,"Trámites para vehículos: licencias, placas, verificación vehicular, etcétera",N001,otros gastos
Q001,"Depósitos en cuentas de ahorro, tandas, cajas de ahorro, etcétera",Q001,ahorro
Q002,Préstamos a personas ajenas al hogar,Q002,"pago prestamos, tarjetas, intereses"
Q003,Pagos a tarjeta de crédito bancaria o comercial (incluye intereses),Q002,"pago prestamos, tarjetas, intereses"
Q004,Pago de deudas a la empresa donde trabajan y/o a otras personas o instituciones (excluya créditos hipotecarios),Q002,"pago prestamos, tarjetas, intereses"
Q005,Pago de intereses por préstamos recibidos,Q002,"pago prestamos, tarjetas, intereses"
Q006,"Compra de monedas nacionales o extranjeras, metales precioso",Q003,seguros e inversiones
Q007,Seguro de vida capitalizable,Q003,seguros e inversiones
Q008,"Herencias, dotes y legados",Q004,herencias
Q009,"Compra de casas, condominios, locales o terrenos que no habita el hogar",Q003,seguros e inversiones
Q010,"Compra de terrenos, casas o condominios que habita el hogar",Q003,seguros e inversiones
Q011,"Pago de hipotecas de bienes inmuebles: casas, locales, terrenos, edificios, etcétera",Q002,"pago prestamos, tarjetas, intereses"
Q012,Otras erogaciones no consideradas en las preguntas anteriores,Q002,"pago prestamos, tarjetas, intereses"
Q013,"Compra de maquinaria, equipo, animales destinados a la reproducción, utilizados en negocios del hogar",Q005,inversiones para negocio
Q014,Balance negativo en negocios del hogar agropecuarios y no agropecuarios,Q005,inversiones para negocio
Q015,"Compra de valores: cédulas, acciones y bonos",Q003,seguros e inversiones
Q016,"Compra de marcas, patentes y derechos de autor",Q003,seguros e inversiones
Q100,Pago de la vivienda propia y que se está pagando,Q006,hipoteca
R001,Energía eléctrica,R001,recibos
R002,Agua,R001,recibos
R003,Gas natural,R001,recibos
R004,Impuesto predial,R001,recibos
R005,Largas distancias de línea particular,R001,recibos
R006,Llamadas locales de línea particular,R001,recibos
R007,Teléfonos celulares (plan mensual),R001,recibos
R008,Internet,R001,recibos
R009,Televisión de paga,R001,recibos
R010,Paquete de Internet y teléfono,R001,recibos
R011,"Paquete de Internet, teléfono y televisión de paga",R001,recibos
R012,Tenencia vehicular,R001,recibos
R013,Alarmas para la casa,R001,recibos
T901,"Alimentos, bebidas y tabaco",A003,bebidas alcoholicas y tabaco
T902,Transporte (pasajes),B001,transporte publico
T903,Artículos o servicios destinados a la limpieza y cuidados de la casa,C001,articulos hogar
T904,Artículos o servicios destinados a cuidados personales,D001,cuidado personal
T905,"Artículos o servicios destinados a educación, cultura y recreación",E003,cultura y recreacion
T906,Artículos o servicios destinados a la comunicación y servicios para vehículos,F002,"combustible, matenimiento, servicios y refacciones vehiculos"
T907,Artículos o servicios destinados a vivienda y servicios de conservación,K001,enseres domesticos y mantenimiento de la vivienda
T908,Último recibo pagado,R001,recibos
T909,"Prendas de vestir, calzado y accesorios",H001,"vestimenta, calzado y accesorios personales"
T910,"Cristalería, blancos y utensilios domésticos",I001,"cristaleria, blancos y articulos domesticos"
T911,Artículos o servicios destinados a cuidados de la salud,J001,cuidados de la salud
T912,Enseres domésticos y mantenimiento de la vivienda,K001,enseres domesticos y mantenimiento de la vivienda
T913,Artículos de esparcimiento,L001,articulos esparcimiento
T914,Artículos o servicios destinados al transporte,M001,transporte
T915,Gastos diversos,N001,otros gastos
T916,Erogaciones financieras y de capital,Q003,seguros e inversiones
